,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Khedbrahma,100,IN,1627948474,90,24.0333,73.05,77.31,9.69
1,Butaritari,57,KI,1627948474,73,3.0707,172.7902,82.42,4.14
2,Yellowknife,75,CA,1627948372,22,62.456,-114.3525,90.12,6.91
3,Salina Cruz,87,MX,1627948474,60,16.1667,-95.2,88.97,8.93
4,Qaanaaq,94,GL,1627948474,66,77.484,-69.3632,45.27,0.78
5,Sabzawār,3,IR,1627948475,17,36.2126,57.6819,77.05,11.72
6,Kapaa,7,US,1627948475,86,22.0752,-159.319,87.78,5.01
7,Chokurdakh,55,RU,1627948475,43,70.6333,147.9167,52.16,9.37
8,Port Lincoln,70,AU,1627948476,61,-34.7333,135.8667,53.42,19.53
9,Narsaq,94,GL,1627948476,96,60.9167,-46.05,44.74,6.76
10,Samarai,73,PG,1627948476,77,-10.6167,150.6667,79.93,15.39
11,Tasiilaq,100,GL,1627948476,83,65.6145,-37.6368,42.64,2.44
12,Arraial do Cabo,0,BR,1627948477,80,-22.9661,-42.0278,68.58,18.28
13,Waipawa,100,NZ,1627948477,89,-41.4122,175.5153,47.03,14.25
14,Avarua,75,CK,1627948415,74,-21.2078,-159.775,80.65,11.5
15,Punta Arenas,40,CL,1627948341,87,-53.15,-70.9167,37.51,24.16
16,Sapele,99,NG,1627948478,92,5.8941,5.6767,75.16,3.06
17,Esperance,94,AU,1627948478,81,-33.8667,121.9,44.44,13.58
18,Ingham,40,US,1627948478,59,42.6,-84.3833,73.35,5.75
19,Karpathos,0,GR,1627948478,62,35.507,27.2132,83.88,15.84
20,Sinnamary,41,GF,1627948479,81,5.3833,-52.95,78.26,6.55
21,Lebane,4,RS,1627948479,80,42.9239,21.7375,72.64,1.32
22,Bredasdorp,12,ZA,1627948479,93,-34.5322,20.0403,55.27,3.44
23,Hithadhoo,100,MV,1627948480,69,-0.6,73.0833,81.64,4.56
24,Saint Paul Harbor,7,US,1627948480,76,57.79,-152.4072,57.47,5.57
25,Lüderitz,0,NA,1627948219,35,-26.6481,15.1594,66.74,2.8
26,Rikitea,72,PF,1627948480,55,-23.1203,-134.9692,69.08,19.55
27,Jumla,90,NP,1627948481,94,29.2747,82.1838,63.46,3.02
28,Thompson,20,CA,1627948481,41,55.7435,-97.8558,77.16,9.22
29,Shimoda,99,JP,1627948481,83,34.6667,138.95,84.56,7.96
30,Cape Town,0,ZA,1627948413,92,-33.9258,18.4232,57.11,3.44
31,Upernavik,57,GL,1627948481,68,72.7868,-56.1549,46.99,2.53
32,Albany,3,US,1627948209,66,42.6001,-73.9662,72.18,4.0
33,Ushuaia,75,AR,1627948238,81,-54.8,-68.3,38.86,21.85
34,Khatanga,83,RU,1627948482,52,71.9667,102.5,70.34,12.5
35,Ouadda,98,CF,1627948482,99,8.0777,22.4007,66.97,3.69
36,Acapulco de Juárez,37,MX,1627948256,78,16.8634,-99.8901,85.23,7.29
37,Busselton,100,AU,1627948483,77,-33.65,115.3333,54.43,7.63
38,Lebu,7,CL,1627948483,80,-37.6167,-73.65,52.2,20.92
39,Meulaboh,71,ID,1627948483,83,4.1363,96.1285,74.68,4.85
40,Faanui,70,PF,1627948484,76,-16.4833,-151.75,78.87,14.81
41,Ostrovnoy,77,RU,1627948484,99,68.0531,39.5131,49.46,5.66
42,Galveston,97,US,1627948484,79,29.3669,-94.9669,91.51,1.99
43,Jamestown,1,US,1627948313,52,42.097,-79.2353,72.72,5.75
44,Vaini,75,TO,1627948484,83,-21.2,-175.2,71.76,8.05
45,Awjilah,0,LY,1627948485,27,29.1081,21.2869,87.4,8.21
46,Lorengau,25,PG,1627948485,78,-2.0226,147.2712,83.14,9.17
47,São Filipe,50,CV,1627948485,86,14.8961,-24.4956,76.21,4.81
48,Castro,0,BR,1627948486,81,-24.7911,-50.0119,50.02,1.28
49,Puerto Ayora,62,EC,1627948486,86,-0.7393,-90.3518,71.49,9.86
50,Tucumã,46,BR,1627948486,84,-0.1833,-50.05,76.3,5.68
51,Hobart,75,AU,1627948479,82,-42.8794,147.3294,49.26,1.99
52,Nouakchott,82,MR,1627948486,87,18.0858,-15.9785,78.73,7.45
53,Mataura,92,NZ,1627948487,85,-46.1927,168.8643,48.47,4.16
54,Champerico,91,GT,1627948487,75,14.3,-91.9167,88.36,7.05
55,Aracruz,58,BR,1627948487,86,-19.8203,-40.2733,72.23,2.26
56,Naryan-Mar,9,RU,1627948488,93,67.6713,53.087,47.14,5.1
57,Klaksvík,100,FO,1627948488,86,62.2266,-6.589,50.92,12.01
58,Isangel,4,VU,1627948488,52,-19.55,169.2667,74.53,10.92
59,Gushikawa,75,JP,1627948488,84,26.3544,127.8686,83.79,12.66
60,Payo,86,ID,1627948489,92,-3.7508,103.6372,73.04,1.54
61,Dustlik,2,UZ,1627948489,42,40.5247,68.0358,73.83,6.02
62,Saint Anthony,40,US,1627948489,41,45.0205,-93.218,82.94,1.01
63,Barrow,90,US,1627948490,81,71.2906,-156.7887,44.62,19.57
64,Norman Wells,1,CA,1627948490,30,65.282,-126.8329,86.04,10.36
65,São João da Barra,0,BR,1627948490,78,-21.6403,-41.0511,68.52,11.48
66,Bluff,70,NZ,1627948490,61,-46.6,168.3333,48.79,8.77
67,Provideniya,90,RU,1627948491,76,64.3833,-173.3,53.71,11.18
68,Sept-Îles,75,CA,1627948193,72,50.2001,-66.3821,66.72,4.0
69,Hermanus,2,ZA,1627948491,85,-34.4187,19.2345,56.89,8.48
70,Acaraú,8,BR,1627948491,78,-2.8856,-40.12,76.73,3.69
71,Mathathane,0,BW,1627948492,50,-22.2687,28.7495,56.82,11.16
72,Fortuna,20,US,1627948492,71,40.5982,-124.1573,68.94,1.99
73,Mount Gambier,75,AU,1627948492,93,-37.8333,140.7667,46.31,9.22
74,Guamal,100,CO,1627948492,83,9.1433,-74.2238,77.88,4.21
75,Asău,15,RO,1627948493,95,46.4333,26.4,61.72,2.64
76,Codrington,95,AU,1627948493,77,-38.2667,141.9667,50.27,16.13
77,Bambous Virieux,20,MU,1627948493,88,-20.3428,57.7575,59.25,8.05
78,San Cristobal,100,VE,1627948494,98,7.7669,-72.225,77.18,5.37
79,Port Elizabeth,20,ZA,1627948494,88,-33.918,25.5701,55.69,11.5
80,Ponta do Sol,14,PT,1627948494,79,32.6667,-17.1,72.72,7.05
81,Atuona,16,PF,1627948494,75,-9.8,-139.0333,77.52,19.44
82,Angol,36,CL,1627948495,74,-37.8,-72.7167,52.61,6.6
83,Rome,1,US,1627948327,60,43.2128,-75.4557,71.74,9.22
84,Griffith,1,US,1627948495,50,41.5284,-87.4237,75.69,1.01
85,Carnarvon,0,AU,1627948495,46,-24.8667,113.6333,42.87,9.22
86,East London,43,ZA,1627948266,82,-33.0153,27.9116,58.59,17.2
87,Tuatapere,82,NZ,1627948496,74,-46.1333,167.6833,48.81,3.87
88,Port Alfred,23,ZA,1627948496,85,-33.5906,26.891,56.39,17.54
89,Wuda,100,CN,1627948497,52,39.4994,106.7117,69.73,6.26
90,Ancud,99,CL,1627948497,96,-41.8697,-73.8203,51.33,3.31
91,Coquimbo,0,CL,1627948497,82,-29.9533,-71.3436,55.13,8.05
92,Hilo,90,US,1627948398,86,19.7297,-155.09,79.25,0.0
93,Patillas,23,PR,1627948497,81,18.0064,-66.0157,82.06,6.44
94,Chernyshkovskiy,10,RU,1627948498,48,48.4219,42.2308,75.63,0.94
95,Acajutla,100,SV,1627948498,76,13.5928,-89.8275,83.59,6.29
96,Bengkulu,70,ID,1627948499,85,-3.8004,102.2655,75.09,3.4
97,Wawa,100,NG,1627948499,90,9.9022,4.4192,73.44,2.62
98,Hoima,45,UG,1627948499,84,1.4356,31.3436,62.74,0.31
99,Chapais,100,CA,1627948500,77,49.7834,-74.8492,64.18,6.17
100,Quryq,83,KZ,1627948500,23,43.2,51.65,85.14,10.07
101,Batagay-Alyta,0,RU,1627948500,29,67.8006,130.4114,67.75,3.36
102,George Town,40,MY,1627948404,91,5.4112,100.3354,80.89,1.01
103,Barstow,0,US,1627948501,10,34.8986,-117.0228,106.79,5.3
104,Tuktoyaktuk,90,CA,1627948501,87,69.4541,-133.0374,50.0,10.36
105,Kaitangata,99,NZ,1627948502,55,-46.2817,169.8464,50.94,10.92
106,New Norfolk,100,AU,1627948503,79,-42.7826,147.0587,48.92,2.1
107,Avera,25,US,1627948503,47,33.194,-82.5271,87.71,0.98
108,Nanortalik,98,GL,1627948503,94,60.1432,-45.2371,44.46,0.76
109,Fort Nelson,75,CA,1627948504,65,58.8053,-122.7002,76.59,2.3
110,Ribeira Grande,52,PT,1627948504,92,38.5167,-28.7,73.31,7.05
111,Kahului,22,US,1627948504,76,20.8947,-156.47,84.97,17.0
112,Havelock,60,US,1627948505,93,34.8791,-76.9013,80.55,3.0
113,Leningradskiy,100,RU,1627948505,100,69.3833,178.4167,33.21,10.4
114,Tiksi,51,RU,1627948505,60,71.6872,128.8694,50.9,5.21
115,Bell Ville,0,AR,1627948505,54,-32.6259,-62.6887,47.66,8.14
116,Nikolskoye,100,RU,1627948506,97,59.7035,30.7861,59.02,15.35
117,Argentan,100,FR,1627948506,97,48.75,-0.0167,56.12,3.56
118,Poum,8,NC,1627948506,61,-20.2333,164.0167,69.93,6.6
119,Xingtai,34,CN,1627948506,78,37.0631,114.4942,76.68,1.14
120,Sangar,0,RU,1627948507,32,63.9242,127.4739,72.32,8.12
121,Cabo San Lucas,40,MX,1627948243,66,22.8909,-109.9124,97.52,13.35
122,Ilulissat,99,GL,1627948507,84,69.2167,-51.1,41.14,3.33
123,Carauari,48,BR,1627948507,53,-4.8828,-66.8958,76.95,1.63
124,Pangnirtung,94,CA,1627948508,88,66.1451,-65.7125,45.23,4.25
125,Three Hills,100,CA,1627948508,73,51.7001,-113.2686,77.49,12.66
126,Shingū,100,JP,1627948508,76,33.7333,135.9833,80.91,1.28
127,Deputatsky,18,RU,1627948509,48,69.3,139.9,49.15,6.76
128,Bonavista,99,CA,1627948509,68,48.6499,-53.1147,64.4,12.15
129,Itoman,40,JP,1627948509,84,26.1247,127.6694,84.58,17.27
130,Okoneshnikovo,77,RU,1627948510,77,54.8377,75.0834,60.8,7.29
131,Taicheng,90,CN,1627948510,80,38.731,113.228,67.69,4.03
132,Pitimbu,12,BR,1627948510,85,-7.4706,-34.8086,72.19,11.77
133,St. George's,20,GD,1627948510,78,12.0564,-61.7485,82.08,6.91
134,Aklavik,90,CA,1627948511,82,68.2191,-135.0107,59.0,10.36
135,Alcoa,90,US,1627948309,56,35.7895,-83.9738,82.74,10.36
136,Ayagoz,15,KZ,1627948511,39,47.9714,80.4392,70.2,4.16
137,Fuerte Olimpo,2,PY,1627948511,43,-21.0415,-57.8738,67.69,5.53
138,Nara,100,JP,1627948512,89,34.6851,135.8049,81.25,3.11
139,Uporovo,100,RU,1627948512,83,56.3109,66.2693,60.06,7.34
140,Caravelas,69,BR,1627948512,77,-17.7125,-39.2481,66.47,4.03
141,Pathalgaon,99,IN,1627948513,96,22.5667,83.4667,71.29,3.8
142,Nhulunbuy,20,AU,1627948513,69,-12.2333,136.7667,81.21,9.22
143,Rabaul,23,PG,1627948513,72,-4.1967,152.1721,83.32,6.46
144,Oulainen,100,FI,1627948513,77,64.2667,24.8,55.26,6.58
145,Yuci,20,CN,1627948514,64,37.6803,112.7319,74.95,6.71
146,Bunbury,100,AU,1627948514,71,-33.3333,115.6333,54.95,6.58
147,Cidreira,0,BR,1627948514,85,-30.1811,-50.2056,52.81,4.56
148,Husavik,81,IS,1627948514,90,66.0449,-17.3389,51.71,2.62
149,Burns Lake,23,CA,1627948515,44,54.2331,-125.7533,81.82,6.62
150,Tazovsky,63,RU,1627948515,81,67.4667,78.7,56.71,6.69
151,Brunsbüttel,17,DE,1627948515,88,53.9,9.15,57.43,5.37
152,Kavieng,31,PG,1627948516,74,-2.5744,150.7967,83.86,10.18
153,Brownsville,20,US,1627948224,66,25.9018,-97.4975,93.2,5.01
154,Longyearbyen,75,SJ,1627948516,71,78.2186,15.6401,46.24,21.85
155,Egvekinot,100,RU,1627948516,90,66.3167,-179.1667,35.96,13.06
156,Kloulklubed,57,PW,1627948517,80,7.0419,134.2556,84.7,13.11
157,Flinders,60,AU,1627948517,70,-34.5833,150.8552,64.06,3.0
158,Belaya Gora,8,RU,1627948517,38,68.5333,146.4167,55.67,8.93
159,Plainview,7,US,1627948517,53,40.7765,-73.4673,80.08,1.01
160,Bud,2,US,1627948518,60,39.447,-86.1758,75.22,4.88
161,Walvis Bay,0,NA,1627948518,59,-22.9575,14.5053,62.1,5.75
162,Luanda,0,AO,1627948317,94,-8.8368,13.2343,71.6,9.22
163,Airai,81,TL,1627948518,51,-8.9266,125.4092,67.59,3.91
164,Makakilo City,75,US,1627948519,59,21.3469,-158.0858,82.72,11.5
165,Saint-Pierre,40,RE,1627948519,63,-21.3393,55.4781,65.88,9.22
166,Cody,1,US,1627948519,33,44.5263,-109.0565,92.21,13.8
167,Alta Floresta,59,BR,1627948520,36,-9.8756,-56.0861,79.2,4.92
168,Sangīn,0,AF,1627948520,14,32.0728,64.8359,80.64,3.38
169,Hofn,94,IS,1627948520,86,64.2539,-15.2082,52.93,8.01
170,Saint-Philippe,8,RE,1627948520,70,-21.3585,55.7679,65.79,1.41
171,Sorong,70,ID,1627948521,76,-0.8833,131.25,81.81,6.69
172,Tecomán,58,MX,1627948521,69,18.9167,-103.8833,92.41,5.39
173,Daru,87,PG,1627948521,65,-9.0763,143.2092,79.86,8.41
174,Paamiut,98,GL,1627948522,95,61.994,-49.6678,43.43,7.99
175,Hay River,20,CA,1627948522,35,60.8156,-115.7999,85.98,5.75
176,Kalianget,27,ID,1627948522,75,-7.05,113.9333,81.0,6.53
177,Gorontalo,60,ID,1627948522,73,0.5412,123.0595,82.11,1.68
178,Sakakah,0,SA,1627948523,13,29.9697,40.2064,87.37,8.34
179,Aswān,0,EG,1627948523,16,24.0934,32.907,92.5,5.75
180,Zhangaözen,7,KZ,1627948523,18,43.3,52.8,83.66,6.76
181,Bubaque,99,GW,1627948524,82,11.2833,-15.8333,79.3,17.25
182,Russell,75,US,1627948524,92,32.3502,-85.1999,74.91,6.91
183,Mossamedes,80,AO,1627948524,83,-15.1961,12.1522,67.82,5.06
184,Moose Factory,75,CA,1627948524,76,51.2585,-80.6094,64.4,18.41
185,Torbay,90,CA,1627948525,75,47.6666,-52.7314,65.17,3.44
186,Souillac,20,MU,1627948525,88,-20.5167,57.5167,59.38,8.05
187,Vanimo,77,PG,1627948525,70,-2.6741,141.3028,84.15,7.74
188,Maningrida,72,AU,1627948526,62,-12.0667,134.2667,79.74,9.42
189,Mandalgovi,1,MN,1627948526,66,45.7625,106.2708,56.25,14.2
190,Jijiang,0,CN,1627948526,67,29.2906,106.2542,86.59,1.72
191,Zyryanka,65,RU,1627948527,50,65.75,150.85,52.75,7.52
192,Dikson,86,RU,1627948527,81,73.5069,80.5464,51.03,7.11
193,Saskylakh,45,RU,1627948527,49,71.9167,114.0833,68.09,9.37
194,Savonlinna,75,FI,1627948527,100,61.8699,28.88,59.05,6.91
195,Mahon,0,ES,1627948528,68,39.8885,4.2658,73.96,4.61
196,Atar,37,MR,1627948528,43,20.5169,-13.0499,88.3,12.48
197,Lodwar,87,KE,1627948528,39,3.1191,35.5973,81.95,10.92
198,Mizdah,0,LY,1627948529,32,31.4451,12.9801,79.5,8.66
199,Lompoc,1,US,1627948366,65,34.6391,-120.4579,89.02,14.97
200,Ballina,75,AU,1627948529,94,-28.8667,153.5667,66.16,8.05
201,Laas,60,IT,1627948529,91,46.6166,10.7002,56.03,0.81
202,Eirunepé,8,BR,1627948529,49,-6.6603,-69.8736,75.83,2.51
203,Nantucket,4,US,1627948530,78,41.2835,-70.0995,75.31,9.71
204,Khambhāliya,99,IN,1627948530,80,22.2072,69.6683,80.26,17.63
205,Palimbang,41,PH,1627948530,70,6.2106,124.1894,84.02,1.41
206,São Lourenço do Oeste,0,BR,1627948531,77,-26.3592,-52.8511,45.12,3.53
207,Bethel,44,US,1627948531,77,41.3712,-73.414,76.12,2.46
208,Umm Kaddadah,68,SD,1627948531,61,13.6017,26.6876,79.84,13.42
209,Eyl,35,SO,1627948532,60,7.9803,49.8164,79.03,26.84
210,Vila Franca do Campo,0,PT,1627948532,82,37.7167,-25.4333,68.41,5.5
211,Sayyan,96,YE,1627948532,67,15.1718,44.3244,62.01,4.47
212,Chokwé,39,MZ,1627948532,86,-24.5333,32.9833,62.37,5.06
213,Banda Aceh,97,ID,1627948533,78,5.5577,95.3222,79.56,13.24
214,Melton Mowbray,98,GB,1627948533,10,52.7659,-0.8869,57.4,3.56
215,Dwārka,100,IN,1627948533,82,22.2394,68.9678,81.34,22.19
216,Murgab,0,TM,1627948534,14,37.4966,61.9714,78.03,8.39
217,Beloha,2,MG,1627948534,71,-25.1667,45.05,63.66,5.93
218,Huilong,4,CN,1627948534,86,31.8111,121.655,87.04,14.67
219,Half Moon Bay,40,US,1627948534,59,37.4636,-122.4286,91.74,1.01
220,Bobo-Dioulasso,0,BF,1627948535,88,11.1771,-4.2979,77.45,3.44
221,Yichun,94,CN,1627948409,79,47.7,128.9,75.31,4.36
222,Westport,1,US,1627948250,51,41.1415,-73.3579,80.42,1.01
223,Te Anau,45,NZ,1627948535,84,-45.4167,167.7167,44.13,1.66
224,Saint George,1,US,1627948536,15,37.1041,-113.5841,104.63,1.01
225,Iralaya,89,HN,1627948536,85,15.0,-83.2333,82.49,13.29
226,Xining,100,CN,1627948536,95,36.6167,101.7667,56.84,1.23
227,Torquay,46,GB,1627948536,61,50.4638,-3.5143,56.86,6.44
228,Yaviza,100,PA,1627948280,97,8.1537,-77.6931,76.12,0.54
229,Cauquenes,3,CL,1627948537,57,-35.9671,-72.3225,50.65,4.56
230,Chernyshevskiy,38,RU,1627948537,39,63.0128,112.4714,68.85,10.13
231,Abalak,91,RU,1627948537,76,58.1286,68.5944,59.7,4.94
232,Beyneu,0,KZ,1627948538,15,45.3167,55.2,86.97,6.73
233,Khandyga,44,RU,1627948538,39,62.6667,135.6,74.3,1.99
234,Denpasar,75,ID,1627948370,94,-8.65,115.2167,76.66,11.5
235,Patiya,92,BD,1627948538,97,22.2931,91.9762,75.67,5.35
236,Sooke,30,CA,1627948539,58,48.3746,-123.7276,83.41,8.63
237,Olden,20,NO,1627948539,95,61.8364,6.8064,51.91,3.67
238,Priyutnoye,25,RU,1627948539,45,46.1011,43.5072,77.58,5.26
239,Camacha,40,PT,1627948540,78,33.0833,-16.3333,68.76,13.8
240,Tual,97,ID,1627948540,72,-5.6667,132.75,81.91,19.75
241,Saryozek,93,KZ,1627948540,26,44.3583,77.9753,68.16,2.62
242,Mbandaka,79,CD,1627948541,72,0.0487,18.2603,72.28,3.49
243,Lufilufi,81,WS,1627948541,70,-13.8745,-171.5986,83.98,11.59
244,Touros,19,BR,1627948541,83,-5.1989,-35.4608,74.3,14.97
245,Malabo,40,GQ,1627948404,94,3.75,8.7833,78.66,8.05
246,Honningsvåg,64,NO,1627948542,77,70.9821,25.9704,48.07,16.84
247,Teya,78,RU,1627948542,84,60.3778,92.6267,58.57,1.43
248,Baracoa,100,CU,1627948542,83,20.3467,-74.4958,81.14,7.61
249,São Paulo de Olivença,36,BR,1627948543,65,-3.3783,-68.8725,75.29,1.83
250,Jayuya,73,PR,1627948543,91,18.2186,-66.5916,76.96,1.01
251,Vila,56,PT,1627948543,85,42.0304,-8.1588,58.33,4.03
252,Binga,0,ZW,1627948543,58,-17.6203,27.3414,61.07,4.0
253,Antón Lizardo,50,MX,1627948544,73,19.05,-95.9833,87.22,8.79
254,São Gabriel da Cachoeira,66,BR,1627948544,70,-0.1303,-67.0892,75.92,1.61
255,Barra de Tecoanapa,70,MX,1627948544,74,16.5167,-98.75,85.69,9.44
256,Bestöbe,19,KZ,1627948545,56,52.4994,73.0975,65.77,8.5
257,Mahébourg,20,MU,1627948545,88,-20.4081,57.7,59.29,8.05
258,Constantine,40,DZ,1627948545,73,36.365,6.6147,71.01,8.05
259,Tura,100,IN,1627948545,98,25.5198,90.2201,74.17,3.76
260,Mackenzie,1,CA,1627948546,68,55.2999,-123.1698,71.82,0.0
261,Agadez,0,NE,1627948546,13,19.75,10.25,90.54,7.0
262,Oskarshamn,25,SE,1627948546,84,57.2645,16.4484,58.8,8.57
263,Pevek,92,RU,1627948547,84,69.7008,170.3133,34.97,19.69
264,Hong Kong,100,HK,1627948402,93,22.2855,114.1577,84.33,1.99
265,Santa Vitória do Palmar,21,BR,1627948547,96,-33.5189,-53.3681,49.01,5.64
266,Chui,14,UY,1627948547,95,-33.6971,-53.4616,48.76,5.59
267,Vanavara,100,RU,1627948548,84,60.34,102.2797,60.69,3.36
268,Oddur,69,SO,1627948548,76,4.1213,43.8894,68.88,17.27
269,Srīvardhan,100,IN,1627948548,85,18.0333,73.0167,79.68,16.33
270,Karpogory,94,RU,1627948548,92,64.0019,44.4451,56.91,5.44
271,Ostrów Wielkopolski,41,PL,1627948549,66,51.655,17.8069,55.42,6.98
272,Beira,0,MZ,1627948549,71,-19.8436,34.8389,66.83,8.39
273,Coos Bay,90,US,1627948549,88,43.3665,-124.2179,98.85,23.02
274,Qaqortoq,95,GL,1627948549,97,60.7167,-46.0333,43.77,3.33
275,Amarwāra,98,IN,1627948550,91,22.3,79.1667,69.91,11.21
276,Fairlie,4,GB,1627948550,87,55.756,-4.8556,54.39,1.48
277,Solikamsk,43,RU,1627948550,97,59.6196,56.7729,57.29,0.89
278,Ust-Kuyga,11,RU,1627948551,34,70.0167,135.6,66.65,2.82
279,San Patricio,88,US,1627948551,55,28.017,-97.5169,92.53,13.04
